unconstitutionally	0.25
undemocratically	0.25
aloof	0.25
ethnically	0.25
ideographically	0.25
idyllically	0.25
injuriously	-0.25
legally	-0.125
medicinally	0.125
professorially	0.25
realistically	0.125
red-handed	0.25
reversibly	0.25
rewardingly	0.375
royally	0.125
sacrilegiously	0.25
serially	0.125
technically	0.25
territorially	0.25
thematically	0.125
typically	0.125
untypically	0.25
vocally	0.125
chemically	0.25
chemically	0.25
bilingually	0.25
linearly	0.125
longitudinally	0.25
magically	0.125
professionally	0.125
limitedly	0.25
sociolinguistically	0.25
algebraically	0.25
polyphonically	0.125
poetically	0.25
philosophically	0.25
infernally	-0.25
pathologically	0.125
graphically	0.25
catastrophically	-0.375
optically	0.125
visually	0.25
cerebrally	0.25
mystically	0.125
biologically	0.25
sociobiologically	0.25
neurobiological	0.25
biochemically	0.25
musicologically	0.25
morally	0.5
meteorologically	0.125
metaphysically	0.25
metonymically	0.25
melodically	0.25
acoustically	0.25
adulterously	0.125
metaphorically	0.125
allegorically	0.25
regionally	0.125
syntactically	0.25
sexually	0.375
nonlexically	-0.25
transversely	0.125
dramatically	0.125
undramatically	0.25
intensively	0.125
suitably	0.25
inalienably	0.25
unnaturally	-0.625
electrostatically	0.125
episodically	0.25
feverishly	0.25
feudally	0.25
geometrically	0.25
glaringly	0.25
gravitationally	0.25
gutturally	0.25
homeostatically	0.25
imperially	0.125
insistently	0.125
judicially	0.125
nasally	0.25
rurally	0.125
spherically	0.375
superficially	0.125
monosyllabically	0.25
polysyllabically	0.25
wickedly	-0.375
surely	0.25
surprisingly	0.125
plenty	0.125
hesitatingly	0.25
easy	0.25
soft	0.125
factually	0.25
in_point_of_fact	0.25
in_reality	0.125
really	0.375
in_toto	0.125
after_a_fashion	-0.125
after_all	-0.25
after_hours	-0.25
all_the_way	-0.25
so_to_speak	0.125
loosely	0.125
mindfully	0.375
unmindfully	0.125
excitedly	0.125
vociferously	0.25
safely	0.375
lawlessly	0.25
originally	0.125
unoriginally	0.125
comfortably	-0.125
comfortably	-0.25
uncomfortably	-0.375
by_fits_and_starts	-0.125
every_so_often	-0.25
completely	0.25
incompletely	-0.375
precisely	0.125
nearly	0.125
markedly	0.125
crudely	0.125
reprovingly	0.25
gaily	0.125
hand_in_glove	0.125
cheek_by_jowl	0.125
topsy-turvy	-0.125
fecklessly	0.25
pell-mell	0.125
heedlessly	-0.375
heart_and_soul	0.125
hook_line_and_sinker	0.25
seriously	0.25
in_full_swing	0.125
in_kind	0.125
in_name_only	-0.25
in_the_air	0.125
in_the_long_run	0.25
soon_enough	-0.375
unsuccessfully	-0.125
just_so	0.375
like_clockwork	0.25
like_hell	0.25
confidentially	0.125
off_the_record	-0.375
on_faith	0.25
theoretically	0.125
to_the_contrary	-0.375
on_the_spot	-0.25
on_the_spot	-0.125
to_the_letter	0.25
to_the_limit	-0.125
courageously	0.375
impatiently	0.25
patiently	0.125
tensely	0.125
methodically	0.25
blindly	-0.375
apologetically	0.25
unsteadily	-0.125
steady	0.25
haughtily	0.25
wild	0.125
wildly	-0.125
wildly	0.25
bleakly	-0.25
stupidly	0.25
symmetrically	0.125
unsymmetrically	0.125
reciprocally	-0.375
creatively	0.125
intemperately	-0.375
heavily	0.125
strongly	0.125
day_in_day_out	-0.125
week_after_week	-0.125
radically	0.25
fully	0.375
tentatively	0.125
slackly	0.25
fussily	0.25
gracefully	0.25
gracelessly	0.25
neatly	-0.125
independently	-0.375
aside	-0.5
gently	0.125
vigorously	0.375
positively	-0.25
splendidly	0.375
healthily	0.25
uproariously	0.25
considerately	0.5
inconsiderately	0.25
wondrously	0.375
satisfyingly	0.375
blandly	0.25
staidly	0.125
helpfully	0.5
unhelpfully	0.25
preferentially	0.25
rationally	0.125
irrationally	0.125
critically	0.125
uncritically	0.25
boldly	0.25
competently	0.375
incompetently	0.125
emotionally	0.125
unemotionally	0.25
stiffly	0.125
irritably	-0.25
nicely	0.25
cozily	0.25
correspondingly	0.25
studiously	0.25
smartly	0.375
richly	0.125
best_of_all	0.625
best	0.5
theatrically	0.125
dramatically	0.25
enthusiastically	0.375
unenthusiastically	0.375
intellectually	0.25
professedly	-0.125
hyperbolically	0.125
nimbly	0.5
proudly	0.125
solemnly	0.125
clumsily	0.25
diffusely	0.125
reflexly	0.125
spontaneously	0.125
sympathetically	0.375
unsympathetically	0.25
convincingly	0.375
unconvincingly	0.25
weirdly	0.125
mercifully	0.25
stealthily	0.25
off	-0.5
strikingly	0.125
meticulously	0.375
graciously	0.375
stiffly	0.125
awkwardly	0.125
bewilderedly	0.25
triumphantly	0.25
regularly	0.125
ideally	0.375
mistakenly	0.25
needlessly	-0.5
tantalizingly	0.25
the_right_way	0.25
attentively	0.375
tremendously	-0.25
munificently	0.375
liberally	0.25
handily	0.125
inconveniently	0.125
convulsively	0.125
rebelliously	0.125
stubbornly	-0.125
wrongheadedly	0.25
drunkenly	0.25
victoriously	0.25
hopefully	0.5
hopelessly	-0.625
hopelessly	0.375
thirstily	0.25
maliciously	-0.625
viciously	0.25
spitefully	0.125
wisely	0.375
unwisely	-0.625
intelligently	0.125
unintelligently	0.25
understandably	0.125
ununderstandably	0.125
aristocratically	0.125
autocratically	0.25
diplomatically	0.125
undiplomatically	0.25
socioeconomically	0.25
stoutly	0.25
right	0.25
wrongly	0.25
inaccessibly	0.125
inaccurately	0.25
accurately	0.25
wrongly	-0.5
right	0.25
right	0.5
rightly	0.125
unjustly	0.125
charitably	0.25
aimlessly	0.25
sluggishly	0.25
trustfully	0.25
darkly	0.125
in_haste	0.125
ornamentally	0.25
ornately	0.125
to_both_ears	0.25
to_one_ear	0.25
busily	0.375
unable_to_help	0.125
confusingly	0.125
heartily	0.5
monolingually	0.25
stunningly	0.25
soulfully	0.25
satirically	0.125
swimmingly	0.125
freely	0.375
humiliatingly	0.125
protectively	0.125
spiritually	0.125
sharply	0.375
murkily	0.25
unmistakably	-0.375
unshakably	0.125
incidentally	0.125
confidently	0.125
retroactively	0.25
sporadically	0.25
haltingly	0.25
surprisingly	0.125
impressively	0.75
unimpressively	0.25
profitably	0.125
unprofitably	0.125
like_an_expert	0.125
amateurishly	0.25
uninterestingly	0.375
tiresomely	0.25
moderately	0.125
immoderately	0.125
realistically	0.125
unrealistically	0.25
sensibly	0.375
unreasonably	-0.375
stolidly	0.375
testily	0.25
thoughtfully	0.5
thoughtlessly	0.375
thoughtfully	0.375
unthinkingly	0.25
unpropitiously	0.25
unrelentingly	0.25
ruefully	0.25
inexorably	0.25
politely	0.125
rudely	0.25
praiseworthily	0.5
pleasantly	0.375
sunnily	0.375
unpleasantly	-0.25
upside_down	0.125
breathlessly	0.25
warmly	0.5
genially	0.25
equivocally	0.375
unequivocally	0.25
ritually	0.125
unceremoniously	0.125
ceremoniously	0.25
rakishly	0.25
rollickingly	0.25
narrowly	0.125
loosely	-0.375
behind	-0.125
reliably	0.25
unreliably	0.25
violently	0.125
furiously	0.125
furiously	0.25
securely	0.125
wryly	0.25
infinitely	0.125
strictly	0.25
vauntingly	-0.25
big	0.125
big	0.25
warily	0.25
unwarily	-0.375
to_be_precise	0.375
abnormally	0.125
angrily	-0.125
exultingly	0.25
sedulously	0.25
tenuously	0.25
anachronistically	0.25
ineptly	0.125
ineptly	0.25
pleasurably	0.125
mentally	0.125
timidly	0.375
lovingly	0.125
noisily	-0.125
quietly	-0.125
unqualifiedly	-0.25
outwardly	0.25
favourably	0.5
cheerfully	0.375
flawlessly	0.375
solidly	0.25
voluntarily	0.375
geographically	0.25
gloomily	-0.125
cruelly	-0.125
cruelly	0.125
pompously	0.25
out_of	-0.125
by	-0.5
away	-0.125
tenaciously	-0.125
expeditiously	0.25
inefficiently	0.25
unharmoniously	0.375
dully	-0.375
charmingly	0.375
winsomely	0.125
fascinatingly	0.25
ominously	0.375
restively	0.25
wittingly	0.125
unwittingly	-0.375
scienter	-0.25
slickly	-0.125
justifiably	0.375
modestly	0.125
immodestly	0.25
overwhelmingly	-0.375
anarchically	0.25
lopsidedly	0.125
sternly	-0.125
magisterially	0.125
resolutely	0.375
irresolutely	-0.125
speculatively	0.25
beautifully	0.375
unattractively	0.375
sullenly	0.125
hostilely	0.25
nonchalantly	0.125
commensally	0.25
noncompetitively	0.25
obsessively	0.25
willy-nilly	-0.375
believably	0.25
unbelievably	0.25
fiercely	0.125
subconsciously	0.125
vividly	0.25
artfully	0.25
expectantly	0.25
lustily	0.375
simply	0.25
quantitatively	0.25
dramatically	0.375
obscurely	0.125
decently	0.25
indecently	-0.25
horrifyingly	0.25
uncharacteristically	0.25
perversely	-0.25
perversely	-0.375
dialectically	0.25
prophetically	0.25
artistically	0.125
peculiarly	0.125
uniformly	0.125
enduringly	0.375
unlawfully	0.25
bilaterally	0.25
bilaterally	0.25
unilaterally	0.25
multilaterally	0.25
blatantly	0.125
cloyingly	0.125
counterintuitively	0.25
hierarchically	0.25
topsy-turvy	0.25
ipso_facto	0.25
par_excellence	0.375
sine_die	-0.25
thrice	0.25
offstage	-0.25
scot_free	0.375
adversely	0.25
torturously	-0.125
appealingly	0.375
unappealingly	0.25
approvingly	0.375
determinedly	0.375
unambitiously	0.25
amicably	0.25
anonymously	-0.375
animatedly	0.25
offhandedly	0.125
offhandedly	-0.375
casually	-0.5
resignedly	0.375
abortively	0.25
temperately	0.25
abstrusely	-0.25
endearingly	0.25
antagonistically	0.25
apathetically	0.375
ardently	0.25
arrogantly	0.125
ascetically	0.375
ashamedly	-0.25
assertively	0.25
unassertively	0.25
assuredly	-0.25
audaciously	0.125
avidly	0.25
andante	0.125
amorously	0.125
angelically	0.25
eloquently	0.125
inarticulately	0.125
attributively	0.25
audibly	0.375
inaudibly	0.25
beastly	0.25
bloodlessly	0.125
bloodily	-0.125
grandiosely	0.25
turgidly	0.25
alertly	0.25
allegretto	0.25
alliteratively	0.25
selflessly	0.25
anomalously	0.25
gratefully	0.25
ungratefully	0.25
arithmetically	0.25
askance	-0.25
awry	0.375
shrewdly	0.125
amain	-0.25
amuck	0.125
antithetically	0.25
unseasonably	-0.5
arduously	0.375
ingenuously	0.25
inexpertly	0.25
blissfully	0.25
greedily	0.125
baldly	0.25
balefully	0.25
barbarously	0.25
barebacked	-0.375
bawdily	0.25
becomingly	0.25
beneficially	0.5
benignly	0.125
pleadingly	0.25
enthrallingly	0.25
blankly	0.125
blasphemously	0.25
roundly	0.25
plentifully	0.25
breezily	0.25
briskly	0.375
in_a_beastly_manner	0.25
bumptiously	0.25
chirpily	0.375
bureaucratically	0.25
bureaucratically	0.25
circumspectly	0.25
cantankerously	-0.5
capriciously	0.125
freakishly	-0.25
captiously	0.125
vitriolically	0.25
cautiously	-0.25
charily	0.125
incautiously	-0.375
disdainfully	0.125
interminably	-0.125
chaotically	0.125
virtuously	0.375
volubly	0.25
nervily	0.25
gallantly	0.25
surlily	0.25
cliquishly	0.25
fairly	-0.375
unfairly	0.25
clearly	0.375
climatically	0.125
coaxingly	0.25
coherently	0.125
incoherently	0.25
colloidally	0.25
scrappily	0.125
consolingly	0.25
complacently	0.25
comprehensively	0.125
obligatorily	0.25
computationally	0.125
brotherly	0.25
self-conceitedly	0.25
conceptually	0.125
concernedly	0.25
conically	0.125
cynically	0.25
cumulatively	0.125
cum_laude	0.25
magna_cum_laude	0.375
summa_cum_laude	0.5
reprehensively	0.25
coyly	0.25
patronizingly	0.375
sequentially	0.125
guardedly	0.125
conditionally	-0.5
unconditionally	-0.5
crosswise	-0.25
counteractively	0.25
grumpily	-0.25
trickily	0.25
confusedly	0.125
inconsequently	-0.125
constructively	0.25
contrastingly	0.125
unbelievably	-0.5
unbelievingly	0.25
mysteriously	0.25
cryptographically	0.25
cutely	0.375
shortly	0.125
damned	0.25
moistly	0.125
torpidly	0.25
indecisively	-0.125
deftly	0.25
in_low_spirits	0.25
delightfully	0.375
demurely	0.25
thickly	0.125
impossibly	-0.125
scoffingly	0.375
descriptively	0.125
undeservedly	0.25
developmentally	0.125
devilishly	0.125
congenially	0.25
infectiously	0.125
polemically	0.125
convivially	0.375
flirtatiously	0.25
jealously	0.25
screakily	0.25
crushingly	0.125
reprehensibly	-0.125
ignobly	0.25
daintily	0.375
daintily	0.125
daringly	0.25
daringly	0.125
dashingly	0.25
decorously	0.25
willingly	0.25
unwillingly	-0.125
defensively	0.125
defensively	0.125
offensively	0.125
offensively	0.125
offensively	-0.5
distractedly	0.25
deferentially	0.5
submissively	0.25
deliriously	-0.125
deliriously	0.25
delusively	0.125
provably	0.375
disconsolately	-0.5
fiendishly	-0.375
diffidently	0.25
spitefully	0.125
destructively	-0.125
repulsively	-0.375
noxiously	-0.25
harmlessly	0.25
deviously	0.125
devotedly	0.125
piously	0.5
dextrously	0.125
diagonally	0.125
graphically	0.125
magisterially	0.125
pedagogically	0.25
differentially	0.25
diligently	0.375
direfully	0.25
dirtily	0.25
disagreeably	-0.25
disappointedly	0.25
disappointingly	0.25
disastrously	0.25
disconcertingly	0.375
sickeningly	-0.125
honestly	0.375
venally	0.25
honestly	0.375
hypocritically	0.25
dishonorably	-0.25
honourably	0.25
disingenuously	0.25
disinterestedly	0.125
disjointedly	0.25
loyally	0.375
disloyally	-0.375
dreadfully	0.25
drearily	0.25
yieldingly	0.375
disobediently	0.125
dispassionately	0.25
slightingly	0.25
hopelessly	-0.25
displeasingly	-0.25
disputatiously	0.25
disquietingly	0.375
disreputably	0.125
reputably	0.25
respectfully	0.125
disrespectfully	0.125
distastefully	0.125
distressfully	-0.125
distributively	-0.375
trustingly	0.375
disturbingly	0.375
sorrowfully	-0.25
domineeringly	0.125
dubiously	0.125
frumpishly	0.25
downhill	-0.125
drably	0.25
moonily	0.125
droopingly	0.125
somnolently	0.25
dumbly	0.125
obtusely	0.25
dynamically	0.25
exuberantly	0.25
ecclesiastically	0.25
ecologically	0.25
rhapsodically	0.25
educationally	0.125
spookily	0.375
effectually	0.25
ineffectually	0.25
efficaciously	0.375
inefficaciously	0.25
elementarily	0.125
effusively	0.25
demonstratively	0.125
selfishly	0.25
unselfishly	0.375
elegantly	0.375
elegantly	0.375
ineloquently	0.125
embarrassingly	-0.375
eminently	0.375
emulously	0.125
encouragingly	0.375
discouragingly	0.125
enterprisingly	0.125
entertainingly	0.375
equably	0.25
equitably	0.25
inequitably	0.25
learnedly	0.25
unethically	-0.375
euphemistically	0.125
evasively	0.125
evolutionarily	0.375
unevenly	0.125
excitingly	0.375
unexcitingly	0.25
inadvisably	0.125
inexpediently	0.25
expensively	0.375
tattily	0.125
explosively	0.125
exponentially	0.25
expressively	-0.25
inexpressively	0.25
lavishly	0.125
riotously	0.375
faddishly	0.25
treasonably	0.25
incorrectly	0.25
familiarly	0.125
fanatically	0.25
whimsically	0.125
farcically	0.25
fashionably	0.125
unfashionably	0.25
fastidiously	0.375
uncivilly	0.25
fatefully	0.25
faultily	0.25
faultlessly	-0.25
fearsomely	0.25
feebly	0.25
feebly	0.125
feelingly	-0.25
unfeelingly	0.125
felicitously	0.25
infelicitously	0.25
fitfully	0.25
flabbily	0.25
flagrantly	0.25
showily	0.375
inflexibly	0.125
flippantly	0.25
fluently	0.25
forbiddingly	-0.375
forcefully	-0.125
forcibly	0.25
forgetfully	0.25
forgivingly	0.25
forlornly	0.25
formidably	0.25
formlessly	0.25
foully	-0.25
insultingly	0.25
fractiously	0.25
fraternally	0.25
fraudulently	-0.25
hectically	0.375
frugally	0.25
scarily	0.25
frostily	-0.375
fretfully	0.25
friskily	0.125
frivolously	0.125
frothily	0.25
gamely	0.25
tawdrily	0.125
genealogically	0.125
generically	-0.375
genteelly	0.375
geologically	0.125
mockingly	0.125
gingerly	0.125
lief	0.25
joyously	0.25
joylessly	0.25
gloatingly	0.25
gloriously	0.125
glossily	0.25
gloweringly	0.25
glowingly	0.25
gluttonously	0.25
goddamned	-0.25
good-naturedly	0.375
splendidly	0.5
grandly	0.125
gratuitously	0.125
greasily	0.25
sociably	0.25
grievously	0.25
gropingly	0.375
monstrously	0.25
grudgingly	0.25
ungrudgingly	0.375
gruesomely	0.25
gruffly	0.5
guiltily	0.125
gushingly	0.25
half-heartedly	0.125
handsomely	0.375
handsomely	0.125
harmoniously	0.375
roughly	-0.5
hatefully	0.25
rashly	0.125
unadvisedly	0.25
recklessly	0.25
heartlessly	0.25
hotly	0.125
monstrously	-0.25
hermetically	0.125
heroically	0.25
monstrously	0.25
richly	0.25
high-handedly	0.375
high-mindedly	0.375
wonderingly	0.125
insolently	0.25
hospitably	0.25
inhospitably	0.25
huffily	0.25
humanely	0.375
inhumanely	0.25
humorously	0.25
humourlessly	0.25
ravenously	0.25
hydraulicly	0.25
hygienically	0.25
unhygienically	0.25
hysterically	0.25
icily	0.125
identically	0.25
identifiably	0.125
ideologically	0.25
idiomatically	0.125
lazily	0.125
ignorantly	0.375
readably	0.25
unreadably	0.25
out_of_wedlock	-0.25
legitimately	0.125
illicitly	0.25
logically	0.125
illogically	0.125
illustriously	0.375
immaculately	0.25
immovably	-0.25
impartially	0.25
virtuously	0.375
immorally	-0.625
impassively	0.25
unrepentantly	0.25
repentantly	0.375
peremptorily	0.125
perceptibly	0.125
imperiously	0.25
impersonally	0.25
impiously	0.25
puckishly	0.375
explicitly	0.25
implicitly	-0.375
precisely	0.375
inexactly	0.125
impregnably	0.375
improvidently	0.25
providently	0.25
prudently	0.375
imprudently	0.25
adequately	0.25
inadequately	-0.375
incisively	0.25
incongruously	0.25
conspicuously	0.125
incriminatingly	0.125
incurably	-0.25
indelibly	0.25
indeterminably	0.25
indifferently	0.125
indignantly	0.25
indiscreetly	-0.25
indolently	0.25
indulgently	0.375
industriously	0.125
inextricably	0.25
instructively	0.25
uninstructively	-0.125
ingeniously	0.375
ingratiatingly	0.25
inherently	0.125
unreproducibly	0.25
iniquitously	0.25
innately	0.125
innocently	0.5
inquiringly	0.125
unsatiably	0.125
securely	0.375
securely	0.375
insecurely	0.125
securely	0.125
insecurely	0.125
sensitively	0.25
insensitively	0.25
perniciously	0.25
unfeignedly	-0.125
from_the_heart	0.25
insinuatingly	0.25
insipidly	0.125
substantially	0.125
insubstantially	-0.125
insultingly	0.125
interchangeably	0.125
intermittently	0.25
tolerantly	0.25
intolerantly	0.5
transitively	0.25
intransitively	0.25
intravenously	0.125
intuitively	0.125
inventively	0.25
invidiously	0.375
invincibly	0.25
invisibly	-0.125
irately	0.25
ironically	0.25
ironically	-0.5
irrelevantly	0.25
irretrievably	0.125
irreverently	0.25
irreverently	0.125
irreversibly	0.25
jarringly	0.25
jejunely	0.125
maturely	0.125
jocular	0.25
jovially	0.25
judiciously	0.25
injudiciously	0.25
keenly	0.25
laboriously	0.25
lackadaisically	0.125
languidly	0.25
languorously	0.25
salaciously	0.375
ridiculously	0.125
leniently	0.125
lazily	0.25
unenergetically	0.375
obscenely	-0.25
wantonly	0.125
lifelessly	0.375
lifelessly	-0.25
yearningly	0.25
perspicuously	0.25
tepidly	0.25
manageably	0.125
unmanly	-0.5
lightsomely	0.125
limnologically	0.125
listlessly	0.125
lividly	0.25
loftily	0.125
logarithmically	0.25
talkily	0.25
luridly	0.25
lustfully	0.375
lyrically	0.25
magnanimously	0.25
magniloquently	0.25
majestically	0.375
benevolently	0.375
malevolently	0.25
malignantly	-0.125
malignly	-0.125
managerially	0.25
mangily	0.25
manipulatively	0.375
masochistically	0.25
masterfully	0.25
materialistically	0.25
mawkishly	0.125
meanderingly	0.25
meaningfully	0.25
meanly	0.25
meanly	-0.5
meanspiritedly	0.25
mechanistically	0.25
meditatively	0.25
mellowly	0.25
tunefully	0.125
unmelodiously	0.25
melodramatically	0.125
unforgettably	0.125
unmemorably	0.25
threateningly	0.25
untruthfully	0.25
truthfully	0.125
menially	0.25
unmercifully	0.25
meretriciously	0.25
meritoriously	0.25
untidily	0.125
tidily	0.375
methodologically	0.25
rhythmically	0.125
mindlessly	0.25
mincingly	0.25
ministerially	0.125
minutely	0.25
miraculously	0.25
miserably	0.25
mistily	0.25
monotonously	0.25
moodily	0.25
morosely	0.25
morphologically	0.25
motionlessly	0.125
sadly	-0.25
mundanely	0.375
terrestrially	0.25
murderously	-0.125
murkily	0.25
unmusically	0.25
musingly	0.125
reciprocally	0.125
naively	0.375
nakedly	-0.375
broad-mindedly	0.375
nastily	-0.375
nattily	0.25
jauntily	0.125
necessarily	0.125
unnecessarily	0.375
neglectfully	0.25
negligently	0.25
nervously	0.25
neurotically	0.125
close_up	0.125
nobly	0.375
nostalgically	0.125
nutritionally	0.125
numbly	0.125
subserviently	0.25
observingly	0.375
obtrusively	0.25
unobtrusively	0.25
officiously	0.25
obstructively	0.25
onerously	0.25
opaquely	0.25
optimally	0.375
optimistically	0.5
pessimistically	0.125
optionally	0.125
obligatorily	0.375
sumptuously	0.375
showily	0.125
outlandishly	0.25
outspokenly	0.375
overbearingly	0.25
owlishly	0.25
pacifistically	0.25
painstakingly	0.375
palely	-0.375
pallidly	0.125
parentally	0.25
parenthetically	0.25
parochially	0.25
paternally	0.25
pathetically	-0.5
pitiably	0.5
unpatriotically	0.25
peaceably	0.25
pedantically	0.25
querulously	0.25
penetratively	0.125
pensively	0.25
penuriously	0.25
perceptively	0.375
perceptually	0.125
perfidiously	0.25
perkily	0.25
perpendicularly	0.25
perplexedly	0.25
persistently	0.125
persuasively	0.25
pertinaciously	0.25
pervasively	0.25
pharmacologically	0.125
philanthropically	0.25
philatelically	0.25
phlegmatically	0.25
picturesquely	0.125
piercingly	-0.375
piggishly	0.25
steaming	-0.125
spicily	0.25
placidly	0.375
placidly	0.375
prestissimo	-0.125
unrecognizably	0.375
regretfully	-0.125
piratically	0.25
piteously	0.25
sententiously	0.25
placatingly	0.125
plaguy	-0.25
plaintively	0.25
playfully	0.25
pleasingly	0.5
plenarily	0.25
ploddingly	0.25
pneumatically	0.125
pointlessly	0.25
venomously	0.25
pluckily	0.25
ponderously	0.125
ponderously	0.25
popishly	0.25
portentously	0.25
possessively	0.125
poutingly	0.25
strongly	0.125
powerlessly	0.25
practicably	0.125
pragmatically	0.125
preeminently	0.125
precariously	0.25
preciously	-0.25
precipitously	0.125
precociously	0.25
untimely	0.25
carnally	0.25
presentably	0.25
pressingly	0.125
presumptuously	0.25
unpretentiously	0.375
supernaturally	0.125
prettily	0.5
priggishly	0.25
prissily	0.25
primitively	0.25
warmly	0.25
profanely	0.375
proficiently	0.25
unprofitably	-0.5
promiscuously	0.125
promisingly	0.25
unimaginatively	0.125
prosily	0.25
proverbially	0.25
providentially	0.375
providentially	0.375
provokingly	0.375
puritanically	0.25
pruriently	0.25
pryingly	-0.25
pugnaciously	0.25
punctiliously	0.25
pungently	-0.125
pungently	0.125
punily	0.25
punishingly	0.125
punitorily	0.125
purposefully	0.125
purposelessly	-0.25
quaintly	0.25
qualitatively	0.25
queasily	0.25
queerly	0.25
strangely	0.25
unquestionably	0.25
questionably	0.25
quizzically	0.125
restfully	0.25
quixotically	0.25
racily	0.25
radially	0.25
radiantly	0.25
raggedly	-0.125
unevenly	0.125
wild	0.125
rapaciously	0.125
ravingly	0.25
reassuringly	0.375
rebukingly	0.125
receptively	0.125
reflectively	0.125
refreshingly	0.375
refreshingly	0.5
regally	0.125
reminiscently	0.125
remotely	0.125
repellingly	0.125
repetitively	0.25
resentfully	0.125
reservedly	0.125
resignedly	0.125
resoundingly	0.25
resourcefully	0.25
respectably	0.5
respectably	0.125
restrictively	0.25
retentively	0.25
reticently	0.25
vindictively	0.25
reverently	0.5
rhetorically	0.125
right-down	-0.25
righteously	0.375
unrighteously	0.25
riskily	0.125
roaring	-0.25
robustly	0.25
roguishly	0.125
romantically	0.25
rotationally	0.25
sonorously	0.25
rowdily	0.25
ruthlessly	0.125
sardonically	0.375
self-righteously	0.25
scandalously	0.25
unsparingly	0.25
skeptically	0.25
schematically	0.125
scorching	-0.25
scurrilously	0.25
searchingly	0.125
secretively	0.25
sedately	0.25
temptingly	0.5
selectively	0.25
self-consciously	0.25
unselfconsciously	0.25
self-evidently	0.25
sensationally	0.25
senselessly	0.125
sensuously	0.25
voluptuously	0.25
sultrily	0.25
sentimentally	0.25
unsentimentally	0.25
inseparably	-0.5
serenely	0.5
shabbily	0.25
shaggily	0.125
shakily	-0.25
shakily	0.25
shallowly	0.125
shambolically	0.25
shamefacedly	0.25
shapelessly	0.25
sheepishly	0.25
sheer	-0.25
shiftily	0.125
shoddily	0.25
unawares	-0.25
unmistakably	0.125
silkily	0.125
simperingly	-0.25
single-handedly	-0.125
sketchily	0.125
skillfully	0.25
skimpily	0.25
skittishly	0.25
sky-high	0.25
sky-high	0.375
slangily	0.25
slapdash	0.125
slavishly	0.25
sleekly	0.25
sleepily	0.25
sleeplessly	0.375
slimly	0.25
smoothly	0.125
sloppily	0.25
slouchily	0.25
smilingly	0.25
unsmilingly	0.25
smugly	0.375
vulgarly	0.25
snappishly	-0.25
sneakingly	0.25
superciliously	0.25
uppishly	0.25
sociably	0.125
unsociably	0.25
sociologically	0.125
solicitously	0.25
sombrely	0.25
soothingly	0.125
sopping	-0.125
sorrowfully	0.25
sottishly	0.25
soullessly	0.25
soundlessly	-0.375
sourly	0.125
sparely	0.125
sparsely	0.125
speciously	0.25
sportingly	0.125
unsportingly	0.125
spotlessly	0.25
trimly	0.25
squeamishly	0.25
theatrically	0.125
standoffishly	0.25
starkly	0.375
startlingly	0.25
staunchly	0.25
steeply	0.125
stereotypically	0.125
stertorously	0.125
viscidly	0.125
stiff	-0.25
stiltedly	0.25
stingily	0.375
stirringly	0.125
stock-still	-0.375
therewithal	-0.25
stockily	0.125
stoically	0.125
stonily	0.125
strategically	0.25
stridently	0.25
stringently	0.25
stuffily	0.25
sturdily	0.125
stylishly	0.125
stylistically	0.375
suavely	0.25
sublimely	0.125
subtly	0.125
romantically	0.25
unromantically	0.25
sulkily	0.25
superfluously	0.25
superstitiously	0.25
supinely	0.125
surreptitiously	0.25
surpassingly	0.125
surprisedly	0.125
sweepingly	0.125
sweetly	0.25
synchronously	0.25
synthetically	0.125
tactfully	0.5
tactlessly	0.125
tamely	0.125
tangibly	0.125
tartly	0.125
tastily	0.125
tastelessly	-0.625
tastily	0.125
teasingly	0.125
tautly	0.125
tearfully	0.125
telescopically	0.25
tellingly	0.125
tendentiously	0.25
tenderly	0.25
tetchily	-0.25
theologically	0.125
thermostatically	0.25
thickly	-0.5
thinly	-0.375
thirstily	0.25
thriftily	0.375
thriftlessly	0.25
trepidly	0.25
topographically	0.125
tortuously	0.25
tortuously	0.25
touchily	0.25
toughly	-0.125
transitionally	0.125
transparently	0.125
tremulously	0.125
trenchantly	0.375
tritely	0.125
trivially	0.375
trivially	-0.125
tropically	0.125
truculently	0.25
truculently	0.125
tumultuously	0.125
turbulently	0.125
tutorially	0.25
unaccountably	0.25
unchangeably	0.25
undisputedly	0.25
unassumingly	0.25
unawares	-0.5
uncannily	0.25
uncertainly	0.25
unchivalrously	0.25
uncommonly	0.125
uncompromisingly	0.25
unwantedly	-0.25
unwontedly	0.25
unconcernedly	0.125
uncontrollably	0.125
uncouthly	0.125
unctuously	0.25
under	-0.125
underhandedly	0.25
uneventfully	0.25
ungrammatically	0.25
unprecedentedly	0.25
unreservedly	0.25
unrestrainedly	0.375
unstintingly	0.25
unswervingly	0.375
untruly	-0.125
unworthily	0.125
uprightly	0.25
dishonorably	0.25
urbanely	0.25
usefully	0.25
uselessly	0.25
uxoriously	0.375
vacantly	0.25
valorously	0.375
validly	0.25
vapidly	0.25
vehemently	0.375
wordily	0.25
vicariously	-0.125
watchfully	0.375
vilely	0.25
virulently	0.25
voluptuously	0.25
voraciously	0.125
vulnerably	0.125
waggishly	0.25
wantonly	0.25
whacking	-0.25
wholeheartedly	0.25
wholesomely	0.25
whopping	-0.25
willfully	0.25
wishfully	0.25
wistfully	0.25
witheringly	0.25
